# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,nan
-3.812500000000000000e+00,nan
-3.687500000000000000e+00,nan
-3.562500000000000000e+00,nan
-3.437500000000000000e+00,nan
-3.312500000000000000e+00,nan
-3.187500000000000000e+00,nan
-3.062500000000000000e+00,nan
-2.937500000000000000e+00,nan
-2.812500000000000000e+00,nan
-2.687500000000000000e+00,4.352495000000000114e-01
-2.562500000000000000e+00,2.419261999999999802e-01
-2.437500000000000000e+00,9.621557142857141420e-02
-2.312500000000000000e+00,6.743394444444444913e-02
-2.187500000000000000e+00,1.093165434782609052e-01
-2.062500000000000000e+00,8.779750925925920713e-02
-1.937500000000000000e+00,2.068863484848484369e-01
-1.812500000000000000e+00,2.619743660377357730e-01
-1.687500000000000000e+00,3.055380589680589676e-01
-1.562500000000000000e+00,3.718594469026550442e-01
-1.437500000000000000e+00,4.205007850467294417e-01
-1.312500000000000000e+00,4.767995451541856000e-01
-1.187500000000000000e+00,5.366691616878274118e-01
-1.062500000000000000e+00,5.499937923391944317e-01
-9.375000000000000000e-01,6.059208706088049512e-01
-8.125000000000000000e-01,6.394692512606893198e-01
-6.875000000000000000e-01,6.812568266500623748e-01
-5.625000000000000000e-01,7.183483868194815436e-01
-4.375000000000000000e-01,7.433056787887850625e-01
-3.125000000000000000e-01,7.711225311701146445e-01
-1.875000000000000000e-01,7.892822639637327997e-01
-6.250000000000000000e-02,7.972471507626164300e-01
6.250000000000000000e-02,7.983122757153899851e-01
1.875000000000000000e-01,7.884028367843172180e-01
3.125000000000000000e-01,7.731315137188442543e-01
4.375000000000000000e-01,7.522447957381311889e-01
5.625000000000000000e-01,7.218318371668769329e-01
6.875000000000000000e-01,6.855718501234779882e-01
8.125000000000000000e-01,6.488346867026768550e-01
9.375000000000000000e-01,6.121028396055865350e-01
1.062500000000000000e+00,5.732882261401046620e-01
1.187500000000000000e+00,5.161923750435690739e-01
1.312500000000000000e+00,4.634892957674651703e-01
1.437500000000000000e+00,4.002088079315708757e-01
1.562500000000000000e+00,3.692972691326530943e-01
1.687500000000000000e+00,3.387791931818182056e-01
1.812500000000000000e+00,2.424768648648647218e-01
1.937500000000000000e+00,1.725866346153847319e-01
2.062500000000000000e+00,1.683197121212121339e-01
2.187500000000000000e+00,3.425648484848486247e-02
2.312500000000000000e+00,-2.896168085106380630e-02
2.437500000000000000e+00,1.359992857142855796e-02
2.562500000000000000e+00,3.365618750000000103e-01
2.687500000000000000e+00,-2.213090000000000057e-01
2.812500000000000000e+00,-4.321482500000000115e-01
2.937500000000000000e+00,-7.398219999999999796e-01
3.062500000000000000e+00,-9.147729999999999473e-01
3.187500000000000000e+00,-3.879839999999999955e-01
3.312500000000000000e+00,nan
3.437500000000000000e+00,nan
3.562500000000000000e+00,nan
3.687500000000000000e+00,nan
3.812500000000000000e+00,nan
3.937500000000000000e+00,nan
